company,estimates,revenue,avg_order,median_order,first_date,last_date,avg_quantity,tenure_days,revenue_pct,cumulative_pct,days_since_last,segment
PhoenixSign 824,1,323.69446,323.69446,323.69446,2018-01-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,250.0,0,0.0017396708785233014,99.8792383081291,2550,dormant
Oxford International 172,2,323.0568333333333,161.52841666666666,161.52841666666666,2018-12-12 00:00:00+00:00,2019-02-11 00:00:00+00:00,42.5,61,0.0017362440032429216,99.88097455213234,2174,dormant
ApexIndu 001,1,320.93363636363637,320.93363636363637,320.93363636363637,2022-06-20 00:00:00+00:00,2022-06-20 00:00:00+00:00,30.0,0,0.0017248330450895114,99.88269938517743,949,dormant
Norwich Holdings 439,1,320.7416666666667,320.7416666666667,320.7416666666667,2020-08-25 00:00:00+00:00,2020-08-25 00:00:00+00:00,7.0,0,0.0017238013187776768,99.8844231864962,1613,dormant
Glasgow Industries,1,318.15,318.15,318.15,2024-04-25 00:00:00+00:00,2024-04-25 00:00:00+00:00,50.0,0,0.0017098726064146673,99.88613305910262,274,active
QuantumCrea,1,317.57666666666665,317.57666666666665,317.57666666666665,2021-01-26 00:00:00+00:00,2021-01-26 00:00:00+00:00,2000.0,0,0.001706791270689346,99.88783985037331,1459,dormant
Nottingham Partners,1,315.8629661848739,315.8629661848739,315.8629661848739,2017-11-16 00:00:00+00:00,2017-11-16 00:00:00+00:00,17.0,0,0.0016975811197875164,99.8895374314931,2626,dormant
Mega Packaging,1,313.663,313.663,313.663,2020-10-08 00:00:00+00:00,2020-10-08 00:00:00+00:00,258.0,0,0.0016857575714155082,99.8912231890645,1569,dormant
Flex Enterprises,1,312.15617000000003,312.15617000000003,312.15617000000003,2024-02-15 00:00:00+00:00,2024-02-15 00:00:00+00:00,100.0,0,0.0016776592299428575,99.89290084829445,344,active
Edinburgh International 058,2,310.9013333333333,155.45066666666665,155.45066666666665,2024-03-21 00:00:00+00:00,2024-03-21 00:00:00+00:00,110.0,0,0.0016709152071804555,99.89457176350163,309,active
Smith & Clarke 622,1,310.43,310.43,310.43,2020-02-24 00:00:00+00:00,2020-02-24 00:00:00+00:00,105.0,0,0.00166838206257836,99.8962401455642,1796,dormant
Horizon Productions 402,1,308.91352000000006,308.91352000000006,308.91352000000006,2019-09-11 00:00:00+00:00,2019-09-11 00:00:00+00:00,20.0,0,0.0016602318579259142,99.89790037742213,1962,dormant
SummitDisp 266,1,307.29583333333335,307.29583333333335,307.29583333333335,2020-10-06 00:00:00+00:00,2020-10-06 00:00:00+00:00,200.0,0,0.0016515377258589782,99.899551915148,1571,dormant
Cambridge Marketing,1,306.1783333333333,306.1783333333333,306.1783333333333,2022-04-25 00:00:00+00:00,2022-04-25 00:00:00+00:00,5.0,0,0.0016455318084059893,99.9011974469564,1005,dormant
GammaTech,1,305.58,305.58,305.58,2022-01-06 00:00:00+00:00,2022-01-06 00:00:00+00:00,100.0,0,0.0016423161121112498,99.90283976306851,1114,dormant
WDTY 378,2,300.8833333333333,150.44166666666666,150.44166666666666,2018-07-05 00:00:00+00:00,2019-06-07 00:00:00+00:00,18.0,337,0.0016170742398032372,99.90445683730832,2058,dormant
Ultra Marketing 537,1,297.3077777777778,297.3077777777778,297.3077777777778,2022-10-06 00:00:00+00:00,2022-10-06 00:00:00+00:00,50.0,0,0.0015978576925860183,99.9060546950009,841,dormant
StellarHold,1,296.60266666666666,296.60266666666666,296.60266666666666,2023-07-19 00:00:00+00:00,2023-07-19 00:00:00+00:00,10.0,0,0.0015940681273703416,99.90764876312828,555,at_risk
EasternSign 912,1,291.87,291.87,291.87,2021-02-02 00:00:00+00:00,2021-02-02 00:00:00+00:00,4.0,0,0.0015686327758423668,99.90921739590412,1452,dormant
TLTJ 778,1,290.8,290.8,290.8,2018-09-11 00:00:00+00:00,2018-09-11 00:00:00+00:00,350.0,0,0.0015628821434712724,99.9107802780476,2327,dormant
XM 735,1,287.22499999999997,287.22499999999997,287.22499999999997,2017-12-15 00:00:00+00:00,2017-12-15 00:00:00+00:00,,0,0.0015436685820444847,99.91232394662964,2597,dormant
Vertex Signs 874,1,283.1,283.1,283.1,2019-09-26 00:00:00+00:00,2019-09-26 00:00:00+00:00,120.0,0,0.0015214990880904995,99.91384544571773,1947,dormant
Elite Services,1,282.049392,282.049392,282.049392,2018-08-29 00:00:00+00:00,2018-08-29 00:00:00+00:00,200.0,0,0.0015158526765258913,99.91536129839425,2340,dormant
WesternPrin,1,270.68653333333333,270.68653333333333,270.68653333333333,2018-10-29 00:00:00+00:00,2018-10-29 00:00:00+00:00,50.0,0,0.0014547838700990647,99.91681608226435,2279,dormant
Jones & Lewis 688,1,268.86,268.86,268.86,2020-07-22 00:00:00+00:00,2020-07-22 00:00:00+00:00,10.0,0,0.001444967307749953,99.9182610495721,1647,dormant
Urban Marketing 783,1,267.62816,267.62816,267.62816,2018-11-12 00:00:00+00:00,2018-11-12 00:00:00+00:00,6.0,0,0.0014383468787966733,99.9196993964509,2265,dormant
Southampton Media,1,267.6226666666667,267.6226666666667,267.6226666666667,2024-07-23 00:00:00+00:00,2024-07-23 00:00:00+00:00,8.0,0,0.001438317355300887,99.92113771380619,185,active
Precision Media 339,1,266.05,266.05,266.05,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,75.0,0,0.0014298651797473591,99.92256757898593,404,at_risk
VertexDisp 420,1,265.62530303030303,265.62530303030303,265.62530303030303,2023-05-11 00:00:00+00:00,2023-05-11 00:00:00+00:00,41.0,0,0.0014275826786802142,99.92399516166462,624,at_risk
Urban Industries 036,1,264.68666666666667,264.68666666666667,264.68666666666667,2018-12-14 00:00:00+00:00,2018-12-14 00:00:00+00:00,500.0,0,0.0014225380500284257,99.92541769971464,2233,dormant
NDVL 788,1,263.53333333333336,263.53333333333336,263.53333333333336,2019-01-29 00:00:00+00:00,2019-01-29 00:00:00+00:00,350.0,0,0.0014163395490926045,99.92683403926374,2187,dormant
ASC 718,1,247.0933333333333,247.0933333333333,247.0933333333333,2024-06-27 00:00:00+00:00,2024-06-27 00:00:00+00:00,1.0,0,0.0013279840386432654,99.92816202330238,211,active
Gamma International 492,1,246.3064,246.3064,246.3064,2023-03-08 00:00:00+00:00,2023-03-08 00:00:00+00:00,100.0,0,0.0013237547262128356,99.92948577802859,688,at_risk
Royal Services,1,241.42253333333335,241.42253333333335,241.42253333333335,2018-10-19 00:00:00+00:00,2018-10-19 00:00:00+00:00,20.0,0,0.0012975067619610202,99.93078328479055,2289,dormant
Belfast Holdings,1,240.9682,240.9682,240.9682,2018-01-12 00:00:00+00:00,2018-01-12 00:00:00+00:00,,0,0.0012950649825461287,99.9320783497731,2569,dormant
Alpha Marketing 754,1,239.88373333333334,239.88373333333334,239.88373333333334,2021-10-28 00:00:00+00:00,2021-10-28 00:00:00+00:00,7.0,0,0.0012892366001921978,99.93336758637328,1184,dormant
Ultra Communications 181,1,239.344,239.344,239.344,2018-02-12 00:00:00+00:00,2018-02-12 00:00:00+00:00,160.0,0,0.001286335845072174,99.93465392221835,2538,dormant
Morgan & Lewis 326,1,237.46000000000004,237.46000000000004,237.46000000000004,2023-05-16 00:00:00+00:00,2023-05-16 00:00:00+00:00,20.0,0,0.0012762104325608268,99.93593013265091,619,at_risk
Royal Enterprises 722,1,237.38533333333336,237.38533333333336,237.38533333333336,2019-07-03 00:00:00+00:00,2019-07-03 00:00:00+00:00,4.0,0,0.0012758091423268312,99.93720594179324,2032,dormant
CentralCrea 496,1,236.055,236.055,236.055,2019-12-06 00:00:00+00:00,2019-12-06 00:00:00+00:00,1000.0,0,0.0012686593685595298,99.9384746011618,1876,dormant
Leicester Works 032,1,236.0135,236.0135,236.0135,2018-03-14 00:00:00+00:00,2018-03-14 00:00:00+00:00,60.0,0,0.0012684363300142956,99.93974303749181,2508,dormant
TP 197,1,235.60000000000002,235.60000000000002,235.60000000000002,2021-01-25 00:00:00+00:00,2021-01-25 00:00:00+00:00,56.0,0,0.0012662140061961203,99.941009251498,1460,dormant
Prime International 883,1,232.69,232.69,232.69,2020-08-04 00:00:00+00:00,2020-08-04 00:00:00+00:00,50.0,0,0.0012505744359158542,99.94225982593392,1634,dormant
VanguardTech,1,231.72966666666667,231.72966666666667,231.72966666666667,2023-07-04 00:00:00+00:00,2023-07-04 00:00:00+00:00,20.0,0,0.0012454131985759405,99.94350523913249,570,at_risk
Cardiff Associates 415,2,224.0007,112.00035,112.00035,2018-01-04 00:00:00+00:00,2018-02-21 00:00:00+00:00,,48,0.0012038744640820683,99.94470911359657,2529,dormant
MCP 405,1,222.42093333333332,222.42093333333332,222.42093333333332,2024-09-26 00:00:00+00:00,2024-09-26 00:00:00+00:00,24.0,0,0.0011953841301268258,99.9459044977267,120,active
Edinburgh International,1,222.0,222.0,222.0,2018-02-08 00:00:00+00:00,2018-02-08 00:00:00+00:00,250.0,0,0.0011931218564326768,99.94709761958313,2542,dormant
SigmaProd,1,214.9304,214.9304,214.9304,2024-09-23 00:00:00+00:00,2024-09-23 00:00:00+00:00,42.0,0,0.0011551268371703504,99.94825274642031,123,active
EVP 409,1,214.70500000000004,214.70500000000004,214.70500000000004,2018-09-14 00:00:00+00:00,2018-09-14 00:00:00+00:00,50.0,0,0.0011539154422764773,99.94940666186258,2324,dormant
MaxManu 731,1,212.10222222222222,212.10222222222222,212.10222222222222,2019-07-19 00:00:00+00:00,2019-07-19 00:00:00+00:00,50.0,0,0.0011399270141048377,99.95054658887669,2016,dormant
Dynamic Systems,1,211.52474999999998,211.52474999999998,211.52474999999998,2018-02-16 00:00:00+00:00,2018-02-16 00:00:00+00:00,300.0,0,0.0011368234342408012,99.95168341231093,2534,dormant
AZF 675,1,207.0,207.0,207.0,2018-08-13 00:00:00+00:00,2018-08-13 00:00:00+00:00,40.0,0,0.0011125055147818204,99.95279591782571,2356,dormant
Manchester Signs 567,1,204.91875000000002,204.91875000000002,204.91875000000002,2017-12-18 00:00:00+00:00,2017-12-18 00:00:00+00:00,3.0,0,0.0011013199973777643,99.95389723782309,2594,dormant
Atlas Partners 347,1,204.06111111111113,204.06111111111113,204.06111111111113,2018-06-11 00:00:00+00:00,2018-06-11 00:00:00+00:00,300.0,0,0.0010967106833991158,99.95499394850648,2419,dormant
Urban Graphics,1,201.6,201.6,201.6,2019-03-07 00:00:00+00:00,2019-03-07 00:00:00+00:00,100.0,0,0.0010834836317875122,99.95607743213827,2150,dormant
Birmingham Marketing 403,1,200.19,200.19,200.19,2019-11-29 00:00:00+00:00,2019-11-29 00:00:00+00:00,50.0,0,0.0010759056956723316,99.95715333783394,1883,dormant
Stellar Holdings,1,200.021875,200.021875,200.021875,2022-04-06 00:00:00+00:00,2022-04-06 00:00:00+00:00,100.0,0,0.001075002120842995,99.95822833995479,1024,dormant
Prime Media 043,1,196.83333333333334,196.83333333333334,196.83333333333334,2021-05-11 00:00:00+00:00,2021-05-11 00:00:00+00:00,6.0,0,0.0010578655498851288,99.95928620550467,1354,dormant
Premier Creative 831,1,195.80783333333335,195.80783333333335,195.80783333333335,2018-01-30 00:00:00+00:00,2018-01-30 00:00:00+00:00,35.0,0,0.0010523540793275987,99.960338559584,2551,dormant
Lee & Jackson 418,1,192.88,192.88,192.88,2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,2.0,0,0.0010366186651744808,99.96137517824917,665,at_risk
Bristol Manufacturing,1,192.2546,192.2546,192.2546,2022-04-21 00:00:00+00:00,2022-04-21 00:00:00+00:00,300.0,0,0.0010332575011699177,99.96240843575033,1009,dormant
Atlantic Partners,1,190.26666666666665,190.26666666666665,190.26666666666665,2020-01-28 00:00:00+00:00,2020-01-28 00:00:00+00:00,504.0,0,0.0010225735069846428,99.96343100925732,1823,dormant
Cambridge International 225,1,187.4453333333333,187.4453333333333,187.4453333333333,2020-06-09 00:00:00+00:00,2020-06-09 00:00:00+00:00,2.0,0,0.001007410468857246,99.96443841972618,1690,dormant
Plymouth International,1,185.2397619047619,185.2397619047619,185.2397619047619,2021-01-12 00:00:00+00:00,2021-01-12 00:00:00+00:00,100.0,0,0.0009955567955358404,99.96543397652171,1473,dormant
Express Productions,1,184.798,184.798,184.798,2018-01-10 00:00:00+00:00,2018-01-10 00:00:00+00:00,,0,0.0009931825802929994,99.966427159102,2571,dormant
NZOK 545,1,184.2733333333333,184.2733333333333,184.2733333333333,2019-09-20 00:00:00+00:00,2019-09-20 00:00:00+00:00,15.0,0,0.0009903627998094783,99.96741752190181,1953,dormant
Harris & Martin,1,183.10000000000002,183.10000000000002,183.10000000000002,2018-08-07 00:00:00+00:00,2018-08-07 00:00:00+00:00,200.0,0,0.0009840568104181224,99.96840157871223,2362,dormant
NexusMark 184,1,182.05000000000004,182.05000000000004,182.05000000000004,2020-03-09 00:00:00+00:00,2020-03-09 00:00:00+00:00,50.0,0,0.0009784136665025626,99.96937999237873,1782,dormant
EasternIndu 406,1,174.98333333333335,174.98333333333335,174.98333333333335,2022-08-09 00:00:00+00:00,2022-08-09 00:00:00+00:00,4.0,0,0.0009404344122137144,99.97032042679095,899,dormant
Vanguard Industries 506,1,172.42666666666665,172.42666666666665,172.42666666666665,2017-12-20 00:00:00+00:00,2017-12-20 00:00:00+00:00,,0,0.0009266938046478906,99.97124712059559,2592,dormant
DI,1,171.54083333333332,171.54083333333332,171.54083333333332,2021-11-03 00:00:00+00:00,2021-11-03 00:00:00+00:00,6.0,0,0.0009219329618048428,99.9721690535574,1178,dormant
Atlas Services,1,168.75,168.75,168.75,2017-11-29 00:00:00+00:00,2017-11-29 00:00:00+00:00,7500.0,0,0.0009069338435721364,99.97307598740096,2613,dormant
Summit Creative 550,1,168.0625,168.0625,168.0625,2020-12-15 00:00:00+00:00,2020-12-15 00:00:00+00:00,1.0,0,0.0009032389279131387,99.97397922632888,1501,dormant
Dynamic Signs,1,165.38205,165.38205,165.38205,2019-08-08 00:00:00+00:00,2019-08-08 00:00:00+00:00,300.0,0,0.0008888330563812693,99.97486805938526,1996,dormant
Hughes & Jackson 070,1,162.19944242424242,162.19944242424242,162.19944242424242,2021-03-31 00:00:00+00:00,2021-03-31 00:00:00+00:00,2.0,0,0.0008717283777367442,99.97573978776299,1395,dormant
Max Associates,1,161.84068333333332,161.84068333333332,161.84068333333332,2019-05-23 00:00:00+00:00,2019-05-23 00:00:00+00:00,4.0,0,0.0008698002547072056,99.9766095880177,2073,dormant
Coventry Services 871,1,156.415,156.415,156.415,2020-01-15 00:00:00+00:00,2020-01-15 00:00:00+00:00,20.0,0,0.0008406403386212485,99.97745022835632,1836,dormant
Harris & Thompson 814,1,154.29399999999998,154.29399999999998,154.29399999999998,2018-04-13 00:00:00+00:00,2018-04-13 00:00:00+00:00,30.0,0,0.0008292411879118173,99.97827946954423,2478,dormant
Central Associates 191,1,150.9,150.9,150.9,2022-05-12 00:00:00+00:00,2022-05-12 00:00:00+00:00,400.0,0,0.0008110003970076171,99.97909046994124,988,dormant
Chester International 235,1,144.84,144.84,144.84,2024-04-26 00:00:00+00:00,2024-04-26 00:00:00+00:00,3.0,0,0.0007784313949806709,99.97986890133622,273,active
Cambridge Manufacturing,1,144.72,144.72,144.72,2018-10-04 00:00:00+00:00,2018-10-04 00:00:00+00:00,12.0,0,0.000777786464247464,99.98064668780046,2304,dormant
Phoenix Group 342,1,141.74266666666665,141.74266666666665,141.74266666666665,2023-08-14 00:00:00+00:00,2023-08-14 00:00:00+00:00,2.0,0,0.0007617850161668984,99.98140847281663,529,at_risk
Oxford International,1,141.44,141.44,141.44,2021-05-11 00:00:00+00:00,2021-05-11 00:00:00+00:00,18.0,0,0.0007601583575398101,99.98216863117416,1354,dormant
Agile Works 807,1,139.26434986666666,139.26434986666666,139.26434986666666,2019-11-28 00:00:00+00:00,2019-11-28 00:00:00+00:00,2.0,0,0.0007484654939090413,99.98291709666807,1884,dormant
Bath Industries 232,1,139.20666666666665,139.20666666666665,139.20666666666665,2018-09-18 00:00:00+00:00,2018-09-18 00:00:00+00:00,60.0,0,0.0007481554800051269,99.98366525214809,2320,dormant
Norwich Creative 570,1,133.5,133.5,133.5,2022-04-25 00:00:00+00:00,2022-04-25 00:00:00+00:00,17.0,0,0.0007174854406926234,99.98438273758877,1005,dormant
Beta Graphics 605,1,132.2,132.2,132.2,2018-07-19 00:00:00+00:00,2018-07-19 00:00:00+00:00,50.0,0,0.0007104986910828824,99.98509323627985,2381,dormant
Thompson & Harris 778,1,130.96359999999999,130.96359999999999,130.96359999999999,2020-03-13 00:00:00+00:00,2020-03-13 00:00:00+00:00,2.0,0,0.0007038537547617411,99.98579709003461,1778,dormant
Titan Holdings,1,130.85333333333332,130.85333333333332,130.85333333333332,2019-09-25 00:00:00+00:00,2019-09-25 00:00:00+00:00,1.0,0,0.0007032611350768944,99.98650035116968,1948,dormant
Mitchell & Hall,1,129.83333333333331,129.83333333333331,129.83333333333331,2019-12-02 00:00:00+00:00,2019-12-02 00:00:00+00:00,20.0,0,0.000697779223844636,99.98719813039352,1880,dormant
Clarke & Evans,1,129.64,129.64,129.64,2022-07-19 00:00:00+00:00,2022-07-19 00:00:00+00:00,8.0,0,0.0006967401687744696,99.9878948705623,920,dormant
White & Baker,1,128.24,128.24,128.24,2020-09-23 00:00:00+00:00,2020-09-23 00:00:00+00:00,20.0,0,0.0006892159768870563,99.98858408653919,1584,dormant
Nova Media 899,1,127.89245333333332,127.89245333333332,127.89245333333332,2019-05-29 00:00:00+00:00,2019-05-29 00:00:00+00:00,65.0,0,0.0006873481141657485,99.98927143465336,2067,dormant
Swift Solutions,1,121.74777777777777,121.74777777777777,121.74777777777777,2018-03-02 00:00:00+00:00,2018-03-02 00:00:00+00:00,100.0,0,0.0006543240299043929,99.98992575868327,2520,dormant
Cambridge Holdings 901,1,121.46350000000001,121.46350000000001,121.46350000000001,2020-01-24 00:00:00+00:00,2020-01-24 00:00:00+00:00,2.0,0,0.0006527962009405877,99.99057855488421,1827,dormant
Pinnacle Print 257,1,121.16666666666666,121.16666666666666,121.16666666666666,2017-12-05 00:00:00+00:00,2017-12-05 00:00:00+00:00,,0,0.0006512008931130301,99.99122975577733,2607,dormant
Birmingham Technologies 311,1,118.7,118.7,118.7,2021-03-18 00:00:00+00:00,2021-03-18 00:00:00+00:00,5.0,0,0.0006379439835971116,99.99186769976092,1408,dormant
OBE 801,1,117.82744666666666,117.82744666666666,117.82744666666666,2020-06-30 00:00:00+00:00,2020-06-30 00:00:00+00:00,1.0,0,0.0006332545130885385,99.992500954274,1669,dormant
Gamma Creative 522,1,117.67202133333333,117.67202133333333,117.67202133333333,2019-05-08 00:00:00+00:00,2019-05-08 00:00:00+00:00,1.0,0,0.000632419191636992,99.99313337346564,2088,dormant
Glasgow Solutions,1,109.21833333333333,109.21833333333333,109.21833333333333,2022-08-30 00:00:00+00:00,2022-08-30 00:00:00+00:00,20.0,0,0.0005869854983024756,99.99372035896394,878,dormant
PremierComm,1,105.59265503875969,105.59265503875969,105.59265503875969,2017-10-27 00:00:00+00:00,2017-10-27 00:00:00+00:00,5.0,0,0.0005674995702950461,99.99428785853424,2646,dormant
Sterling Marketing,1,104.21,104.21,104.21,2020-09-18 00:00:00+00:00,2020-09-18 00:00:00+00:00,22.0,0,0.0005600685975623841,99.9948479271318,1589,dormant
SouthernSolu 190,1,102.31,102.31,102.31,2019-11-18 00:00:00+00:00,2019-11-18 00:00:00+00:00,32.0,0,0.000549857194286609,99.99539778432609,1894,dormant
Mega International,1,102.10333333333334,102.10333333333334,102.10333333333334,2020-09-21 00:00:00+00:00,2020-09-21 00:00:00+00:00,1.0,0,0.0005487464802460861,99.99594653080634,1586,dormant
Harris & Wilson,1,98.47666666666666,98.47666666666666,98.47666666666666,2019-11-20 00:00:00+00:00,2019-11-20 00:00:00+00:00,2.0,0,0.0005292552403091678,99.99647578604664,1892,dormant
Mega Solutions 528,1,96.89866666666667,96.89866666666667,96.89866666666667,2018-02-09 00:00:00+00:00,2018-02-09 00:00:00+00:00,17.0,0,0.0005207744011674978,99.99699656044781,2541,dormant
Nottingham Services,1,88.9567188888889,88.9567188888889,88.9567188888889,2017-12-13 00:00:00+00:00,2017-12-13 00:00:00+00:00,,0,0.0004780910161390581,99.99747465146395,2599,dormant
VCIB 369,1,81.8376,81.8376,81.8376,2019-07-16 00:00:00+00:00,2019-07-16 00:00:00+00:00,1.0,0,0.0004398298614324092,99.99791448132538,2019,dormant
Urban Manufacturing,1,78.95,78.95,78.95,2019-02-20 00:00:00+00:00,2019-02-20 00:00:00+00:00,5.0,0,0.0004243106782223417,99.99833879200361,2165,dormant
Atlantic International,1,75.72519333333334,75.72519333333334,75.72519333333334,2018-10-16 00:00:00+00:00,2018-10-16 00:00:00+00:00,1.0,0,0.0004069792038224777,99.99874577120742,2292,dormant
ZDZ,1,74.02666666666667,74.02666666666667,74.02666666666667,2020-04-15 00:00:00+00:00,2020-04-15 00:00:00+00:00,2.0,0,0.00039785060341827167,99.99914362181084,1745,dormant
Flex Print 046,1,57.92333333333333,57.92333333333333,57.92333333333333,2019-11-04 00:00:00+00:00,2019-11-04 00:00:00+00:00,8.0,0,0.0003113044819704298,99.99945492629281,1908,dormant
Leeds Associates 083,1,46.41995333333334,46.41995333333334,46.41995333333334,2018-10-16 00:00:00+00:00,2018-10-16 00:00:00+00:00,1.0,0,0.0002494804544891212,99.9997044067473,2292,dormant
Norwich Graphics,1,45.0,45.0,45.0,2017-11-30 00:00:00+00:00,2017-11-30 00:00:00+00:00,2000.0,0,0.00024184902495256964,99.99994625577226,2612,dormant
EasternServ,1,10.0,10.0,10.0,2023-02-06 00:00:00+00:00,2023-02-06 00:00:00+00:00,,0,5.374422776723771e-05,100.00000000000003,718,at_risk
